 Extracted on 12-Jul-2023 Mark Ohman lab SIO 
Station values of  chaetognatha  Day + Night Line 80 and Line 90 All Cruises
Cruise,Station,Line,"Cruise mid-date","Station date","Local time (PST)","Day or Night","Abundance (No. per m2)","Estimated C Biomass (mgC m-2)"
"201304SH","   90.00","   80.00","2013-04-15","2013-04-21","05:50",Day," 1540.00",   33.78
"201304SH","  100.00","   80.00","2013-04-15","2013-04-21","13:03",Day, 1452.45,   18.47
"201307NH","  120.00","   90.00","2013-07-15","2013-07-09","18:20",Day, 2124.42,"   27.01"
"201307NH","   80.00","   90.00","2013-07-15","2013-07-10","22:05",Night," 3921.02","   80.00"
"201307NH","   90.00","   90.00","2013-07-15","2013-07-10",15:36,Day," 8097.06","  110.95"
"201307NH","  100.00","   90.00","2013-07-15","2013-07-10","06:09",Day," 3737.05",   71.39
"201307NH","  110.00","   90.00","2013-07-15","2013-07-10","00:45",Night," 1301.50","   18.02"
"201307NH","   53.00","   90.00","2013-07-15","2013-07-11",16:21,Day, 8142.27,"  190.89"
"201307NH","   60.00","   90.00","2013-07-15","2013-07-11",11:23,Day," 5087.25",  186.56
"201307NH","   70.00","   90.00","2013-07-15","2013-07-11","04:48",Day, 6384.45,  255.46
"201307NH","   80.00","   80.00","2013-07-15","2013-07-16",22:43,Night, 5651.71,   41.86
"201307NH","   70.00","   80.00","2013-07-15","2013-07-16",16:34,Day," 3930.00",   68.32
"201307NH","   60.00","   80.00","2013-07-15","2013-07-16","10:27",Day," 3419.60",  112.97
"201307NH","   55.00","   80.00","2013-07-15","2013-07-16","06:09",Day," 7490.00",  131.91
"201307NH","   51.00","   80.00","2013-07-15","2013-07-16","02:46",Night," 6540.00",  163.89
"201307NH","   90.00","   80.00","2013-07-15","2013-07-17","04:30",Day, 6581.18,  125.65
"201307NH","  100.00","   80.00","2013-07-15","2013-07-17","10:52",Day," 2266.05",   44.35
"201307NH","   28.00","   90.00","2013-07-15","2013-07-20",23:23,Night," 1470.00","   60.04"
"201307NH","   35.00","   90.00","2013-07-15","2013-07-21","05:55",Day," 3433.50",   52.33
"201307NH","   37.00","   90.00","2013-07-15","2013-07-21","07:50",Day, 9777.12,"  144.20"
"201307NH","   45.00","   90.00","2013-07-15","2013-07-21",14:44,Day, 3575.23,"   30.04"
"201307NH","   30.00","   90.00","2013-07-15","2013-07-21","01:54",Night,"12049.09",  232.29
"201311NH","  120.00","   90.00","2013-11-17","2013-11-12",15:38,Day, 5931.22,   77.45
"201311NH","  110.00","   90.00","2013-11-17","2013-11-12",21:45,Night," 2850.00","   90.65"
"201311NH","   80.00","   90.00","2013-11-17","2013-11-13","21:02",Night," 2171.40",   51.46
"201311NH","   90.00","   90.00","2013-11-17","2013-11-13","21:02",Night," 2006.17","   60.53"
"201311NH","  100.00","   90.00","2013-11-17","2013-11-13","04:03",Night, 2379.78,   66.31
"201311NH","   45.00","   90.00","2013-11-17","2013-11-14","22:03",Night," 4068.75",  118.61
"201311NH","   53.00","   90.00","2013-11-17","2013-11-14",15:58,Day, 2488.72,   86.79
"201311NH","   28.00","   90.00","2013-11-17","2013-11-15",13:27,Day, 7818.75,"  170.78"
"201311NH","   30.00","   90.00","2013-11-17","2013-11-15","10:54",Day,13253.86,"  280.57"
"201311NH","   35.00","   90.00","2013-11-17","2013-11-15","06:29",Day, 9213.75,  232.28
"201311NH","   37.00","   90.00","2013-11-17","2013-11-15","03:38",Night,"14074.67",  229.98
"201311NH","   55.00","   80.00","2013-11-17","2013-11-20","08:15",Day,"13761.70",  178.67
"201311NH","   60.00","   80.00","2013-11-17","2013-11-20","08:15",Day, 7844.67,  161.83
"201311NH","   70.00","   80.00","2013-11-17","2013-11-21","01:54",Night, 1818.57,   97.86
"201311NH","   90.00","   80.00","2013-11-17","2013-11-21","15:02",Day, 2652.41,   61.23
"201311NH","   51.00","   80.00","2013-11-17","2013-11-23","20:12",Night,12672.92,"  139.08"
"201402SH","  120.00","   90.00","2014-02-02","2014-02-01","05:55",Night," 4801.90",   55.14
"201402SH","  110.00","   90.00","2014-02-02","2014-02-01","12:40",Day, 2219.76,   41.21
"201402SH","   80.00","   90.00","2014-02-02","2014-02-02","07:18",Day," 2540.22","   21.08"
"201402SH","   53.00","   90.00","2014-02-02","2014-02-02",21:31,Night," 1830.00","   10.53"
"201402SH","   60.00","   90.00","2014-02-02","2014-02-02",21:31,Night," 3690.00",  158.26
"201402SH","   70.00","   90.00","2014-02-02","2014-02-02",14:55,Day, 3937.81,   84.23
"201402SH","   90.00","   90.00","2014-02-02","2014-02-02","01:38",Night, 3624.15,   38.52
"201402SH","  100.00","   90.00","2014-02-02","2014-02-02","01:38",Night," 2670.00",   54.39
"201402SH","   35.00","   90.00","2014-02-02","2014-02-03","22:00",Night," 1775.00",   98.68
"201402SH","   37.00","   90.00","2014-02-02","2014-02-03",18:45,Night," 2463.30",   67.35
"201402SH","   28.00","   90.00","2014-02-02","2014-02-04","04:50",Night,"  360.00",    1.88
"201402SH","   30.00","   90.00","2014-02-02","2014-02-04","02:35",Night," 4282.07",   54.18
"201404OS","  120.00","   90.00","2014-04-09","2014-04-04","20:48",Night," 2287.50",   15.69
"201404OS","   60.00","   90.00","2014-04-09","2014-04-05","12:04",Day, 1558.67,   34.71
"201404OS","  100.00","   90.00","2014-04-09","2014-04-05","10:03",Day," 2207.23","   33.01"
"201404OS","  110.00","   90.00","2014-04-09","2014-04-05","03:15",Night, 2134.17,   34.25
"201404OS","   53.00","   90.00","2014-04-09","2014-04-06",17:48,Day,"  370.88",   12.15
"201404OS","   35.00","   90.00","2014-04-09","2014-04-07","06:17",Day," 2084.90",   37.24
"201404OS","   37.00","   90.00","2014-04-09","2014-04-07","03:20",Night, 2619.47,"   37.09"
"201404OS","   30.00","   90.00","2014-04-09","2014-04-07","10:41",Day, 5232.77,   64.36
"201404OS","   28.00","   90.00","2014-04-09","2014-04-07",13:12,Day," 1806.25","  116.07"
"201404OS","   60.00","   80.00","2014-04-09","2014-04-13",14:57,Day," 4446.00",  168.47
"201404OS","   70.00","   80.00","2014-04-09","2014-04-13","21:06",Night," 3725.00","  191.70"
"201404OS","   55.00","   80.00","2014-04-09","2014-04-13","10:02",Day, 2632.68,   61.68
"201404OS","   51.00","   80.00","2014-04-09","2014-04-13","06:18",Day, 1225.71,   23.46
"201404OS","   90.00","   80.00","2014-04-09","2014-04-14","09:56",Day, 1352.72,   52.76
"201404OS","  100.00","   80.00","2014-04-09","2014-04-14","16:02",Day, 2864.83,   72.37
"201404OS","   80.00","   80.00","2014-04-09","2014-04-14","03:27",Night, 2696.59,"   60.73"
"201407NH","  110.00","   90.00","2014-07-14","2014-07-09",21:42,Night, 6481.36,   61.64
"201407NH","  120.00","   90.00","2014-07-14","2014-07-09",15:29,Day," 5088.12","   60.49"
"201407NH","   80.00","   90.00","2014-07-14","2014-07-10","19:00",Day, 4175.46,"  109.51"
"201407NH","   90.00","   90.00","2014-07-14","2014-07-10","10:18",Day, 2419.57,   63.59
"201407NH","  100.00","   90.00","2014-07-14","2014-07-10","03:58",Night," 4550.00",   34.63
"201407NH","   45.00","   90.00","2014-07-14","2014-07-11","21:04",Night,  916.71,   29.34
"201407NH","   53.00","   90.00","2014-07-14","2014-07-11","21:04",Night, 5875.98,"  217.70"
"201407NH","   60.00","   90.00","2014-07-14","2014-07-11","07:12",Day," 3203.05",   91.21
"201407NH","   70.00","   90.00","2014-07-14","2014-07-11","01:50",Night," 8031.22",   79.13
"201407NH","   37.00","   90.00","2014-07-14","2014-07-12","02:55",Night,"  720.38",   33.49
"201407NH","   35.00","   90.00","2014-07-14","2014-07-12","06:11",Day, 3154.77,   47.27
"201407NH","   30.00","   90.00","2014-07-14","2014-07-12","10:34",Day, 4956.93,   58.89
"201407NH","   28.00","   90.00","2014-07-14","2014-07-12",13:34,Day, 6913.64,"  462.08"
"201407NH","   80.00","   80.00","2014-07-14","2014-07-16",12:49,Day, 2782.79,"   68.30"
"201407NH","   90.00","   80.00","2014-07-14","2014-07-16","19:09",Day," 2209.77",   44.29
"201407NH","  100.00","   80.00","2014-07-14","2014-07-17","01:05",Night, 5387.56,   85.17
"201407NH","   60.00","   80.00","2014-07-14","2014-07-18",11:51,Day, 1658.66,   51.28
"201407NH","   70.00","   80.00","2014-07-14","2014-07-18","05:33",Day," 2071.36",   18.75
"201407NH","   55.00","   80.00","2014-07-14","2014-07-19",16:14,Day, 3829.92,   63.42
"201407NH","   51.00","   80.00","2014-07-14","2014-07-20","15:06",Day, 2849.41,   65.68
"201411NH","  110.00","   90.00","2014-11-16","2014-11-11",22:59,Night," 7707.95","  130.38"
"201411NH","  120.00","   90.00","2014-11-16","2014-11-11",16:57,Day," 5530.00",   74.26
"201411NH","   80.00","   90.00","2014-11-16","2014-11-12",19:21,Night, 2925.68,"   41.50"
"201411NH","   90.00","   90.00","2014-11-16","2014-11-12","10:39",Day, 3738.52,"  105.71"
"201411NH","  100.00","   90.00","2014-11-16","2014-11-12","04:54",Night, 4293.33,"  103.74"
"201411NH","   53.00","   90.00","2014-11-16","2014-11-13",12:17,Day, 3766.13,   89.91
"201411NH","   70.00","   90.00","2014-11-16","2014-11-13","01:12",Night, 4877.14,   78.88
"201411NH","   45.00","   90.00","2014-11-16","2014-11-13","20:03",Night," 5004.39","  143.40"
"201411NH","   60.00","   90.00","2014-11-16","2014-11-13","07:03",Day," 3687.80",   83.99
"201411NH","   37.00","   90.00","2014-11-16","2014-11-14","01:21",Night, 3476.66,   87.87
"201411NH","   35.00","   90.00","2014-11-16","2014-11-14","04:36",Night," 2735.00",  139.98
"201411NH","   30.00","   90.00","2014-11-16","2014-11-14","08:55",Day, 3689.32,   51.58
"201411NH","   28.00","   90.00","2014-11-16","2014-11-14",11:37,Day," 7159.09","   43.20"
"201411NH","   55.00","   80.00","2014-11-16","2014-11-18",21:33,Night," 9815.00","  201.60"
"201411NH","   60.00","   80.00","2014-11-16","2014-11-19","01:30",Night, 5156.67,  131.65
"201411NH","   70.00","   80.00","2014-11-16","2014-11-19","07:27",Day, 4268.73,   83.51
"201411NH","   90.00","   80.00","2014-11-16","2014-11-19","20:26",Night, 7765.62,  197.49
"201411NH","   80.00","   80.00","2014-11-16","2014-11-19",14:35,Day, 5431.78,  118.78
"201411NH","  100.00","   80.00","2014-11-16","2014-11-20","02:35",Night," 4808.44",  115.64
"201411NH","   51.00","   80.00","2014-11-16","2014-11-22","01:14",Night," 3405.00",   41.79
"201501NH","   90.00","   90.00","2015-01-23","2015-01-19",21:11,Night," 3192.00",   57.37
"201501NH","  100.00","   90.00","2015-01-23","2015-01-19","15:06",Day," 2150.96","   34.06"
"201501NH","  110.00","   90.00","2015-01-23","2015-01-19","07:38",Day, 3726.43,   51.91
"201501NH","  120.00","   90.00","2015-01-23","2015-01-19","02:35",Night," 3903.43",   43.89
"201501NH","   53.00","   90.00","2015-01-23","2015-01-20",21:58,Night," 2840.98","   50.26"
"201501NH","   60.00","   90.00","2015-01-23","2015-01-20",16:41,Day," 3423.00",   73.19
"201501NH","   70.00","   90.00","2015-01-23","2015-01-20","10:16",Day," 3557.40","   41.70"
"201501NH","   80.00","   90.00","2015-01-23","2015-01-20","03:38",Night, 4457.24,   69.45
"201501NH","   28.00","   90.00","2015-01-23","2015-01-21",19:12,Night," 2620.00","   59.90"
"201501NH","   45.00","   90.00","2015-01-23","2015-01-21","03:26",Night, 3368.75,   83.13
"201501NH","   37.00","   90.00","2015-01-23","2015-01-21","08:44",Day," 2854.09",   46.23
"201501NH","   35.00","   90.00","2015-01-23","2015-01-21",11:41,Day, 1524.78,   29.46
"201501NH","   30.00","   90.00","2015-01-23","2015-01-21","16:07",Day," 1416.08",   63.14
"201501NH","   51.00","   80.00","2015-01-23","2015-01-26",23:53,Night," 2807.14",   64.79
"201501NH","   55.00","   80.00","2015-01-23","2015-01-27","03:22",Night," 4190.23",   84.67
"201501NH","   60.00","   80.00","2015-01-23","2015-01-27","06:36",Day, 1961.49,   48.11
"201501NH","   70.00","   80.00","2015-01-23","2015-01-27",14:24,Day," 2494.07","   87.10"
"201501NH","   80.00","   80.00","2015-01-23","2015-01-27","20:35",Night," 2940.00","   55.02"
"201501NH","  100.00","   80.00","2015-01-23","2015-01-28","10:18",Day," 2510.45","   40.78"
"201501NH","   90.00","   80.00","2015-01-23","2015-01-28","01:50",Night," 3838.60",   57.79
"201504NH","  120.00","   90.00","2015-04-13","2015-04-07",19:21,Day," 2301.43",   19.31
"201504NH","  100.00","   90.00","2015-04-13","2015-04-08","07:43",Day, 1634.84,   31.98
"201504NH","   90.00","   90.00","2015-04-13","2015-04-08",15:58,Day," 3091.91","   69.50"
"201504NH","  110.00","   90.00","2015-04-13","2015-04-08","01:59",Night, 2366.88,   44.24
"201504NH","   80.00","   90.00","2015-04-13","2015-04-08",22:34,Night," 6061.71",   89.66
"201504NH","   70.00","   90.00","2015-04-13","2015-04-09","05:14",Day, 2655.62,"   29.70"
"201504NH","   60.00","   90.00","2015-04-13","2015-04-09","12:02",Day," 1036.22",   23.88
"201504NH","   53.00","   90.00","2015-04-13","2015-04-09",17:41,Day," 3601.28","   70.60"
"201504NH","   45.00","   90.00","2015-04-13","2015-04-09",23:21,Night, 3196.75,   99.12
"201504NH","   37.00","   90.00","2015-04-13","2015-04-10","05:12",Day," 3081.75",   41.73
"201504NH","   35.00","   90.00","2015-04-13","2015-04-10","07:00",Day, 4326.98,   72.18
"201504NH","   30.00","   90.00","2015-04-13","2015-04-10","12:09",Day," 5522.05",  188.24
"201504NH","   28.00","   90.00","2015-04-13","2015-04-10",14:32,Day,"  735.00","   20.17"
"201504NH","   70.00","   80.00","2015-04-13","2015-04-16",13:54,Day," 4456.20",  163.28
"201504NH","   60.00","   80.00","2015-04-13","2015-04-16","07:09",Day, 5416.49,  148.31
"201504NH","   55.00","   80.00","2015-04-13","2015-04-16","02:44",Night," 3708.51","  107.94"
"201504NH","   80.00","   80.00","2015-04-13","2015-04-16","20:03",Night," 2880.00",   38.17
"201504NH","   90.00","   80.00","2015-04-13","2015-04-17","02:21",Night,  849.33,   14.83
"201504NH","  100.00","   80.00","2015-04-13","2015-04-17","07:45",Day," 3108.91",   52.79
"201504NH","   51.00","   80.00","2015-04-13","2015-04-19","10:05",Day,"  539.00",    7.79
"201507OC","  100.00","   90.00","2015-07-17","2015-07-13",13:54,Day," 3640.00",   52.54
"201507OC","  120.00","   90.00","2015-07-17","2015-07-13","02:28",Night, 3926.36,   92.72
"201507OC","   90.00","   90.00","2015-07-17","2015-07-13","20:15",Day," 5681.50",   89.16
"201507OC","  110.00","   90.00","2015-07-17","2015-07-13","07:09",Day, 5395.83,"  108.06"
"201507OC","   60.00","   90.00","2015-07-17","2015-07-14",14:46,Day, 1864.29,   66.53
"201507OC","   70.00","   90.00","2015-07-17","2015-07-14","07:21",Day, 1746.59,"   49.70"
"201507OC","   80.00","   90.00","2015-07-17","2015-07-14","02:12",Night," 4386.00",  127.66
"201507OC","   37.00","   90.00","2015-07-17","2015-07-15","07:03",Day, 4634.65,  166.66
"201507OC","   45.00","   90.00","2015-07-17","2015-07-15","01:47",Night,"  777.00",   48.64
"201507OC","   28.00","   90.00","2015-07-17","2015-07-15",16:38,Day," 2405.00","  110.12"
"201507OC","   30.00","   90.00","2015-07-17","2015-07-15",13:59,Day," 7764.00",   71.47
"201507OC","   35.00","   90.00","2015-07-17","2015-07-15","10:03",Day, 2417.69,"  107.05"
"201507OC","   53.00","   90.00","2015-07-17","2015-07-15","01:47",Night, 3117.69,"   86.50"
"201507OC","   51.00","   80.00","2015-07-17","2015-07-19","10:41",Day,"24662.08",  463.18
"201507OC","   90.00","   80.00","2015-07-17","2015-07-21","06:18",Day, 2913.75,   48.17
"201507OC","   60.00","   80.00","2015-07-17","2015-07-21",23:17,Night," 3790.80","  100.03"
"201507OC","   70.00","   80.00","2015-07-17","2015-07-21",17:33,Day," 6504.88","  102.15"
"201507OC","   80.00","   80.00","2015-07-17","2015-07-21",11:55,Day, 2718.86,"   56.10"
"201507OC","  100.00","   80.00","2015-07-17","2015-07-21","00:26",Night," 1870.91","   47.03"
"201507OC","   55.00","   80.00","2015-07-17","2015-07-22","03:22",Night," 3468.40","   70.17"
"201511OC","   90.00","   90.00","2015-11-03","2015-10-31",21:45,Night," 5305.38","   56.02"
"201511OC","  100.00","   90.00","2015-11-03","2015-10-31","13:30",Day, 3787.79,   51.88
"201511OC","   70.00","   90.00","2015-11-03","2015-11-01","09:45",Day," 6208.46",  241.44
"201511OC","   80.00","   90.00","2015-11-03","2015-11-01","03:31",Night, 5265.75,  143.11
"201511OC","   53.00","   90.00","2015-11-03","2015-11-01",21:38,Night, 2713.42,"   75.09"
"201511OC","   60.00","   90.00","2015-11-03","2015-11-01",17:12,Day," 4309.38",   94.42
"201511OC","   37.00","   90.00","2015-11-03","2015-11-02","14:30",Day, 3371.35,"   71.03"
"201511OC","   35.00","   90.00","2015-11-03","2015-11-02","17:30",Day, 5499.61,  114.84
"201511OC","   30.00","   90.00","2015-11-03","2015-11-02",21:51,Night, 4442.81,   35.58
"201511OC","   45.00","   90.00","2015-11-03","2015-11-02","07:38",Day, 6516.51,  278.48
"201511OC","   28.00","   90.00","2015-11-03","2015-11-03","00:27",Night, 1924.36,   12.93
"201511OC","   51.00","   80.00","2015-11-03","2015-11-05","07:05",Day," 4965.00",   77.57
"201511OC","   70.00","   80.00","2015-11-03","2015-11-05","20:55",Night," 4956.60",   62.55
"201511OC","   60.00","   80.00","2015-11-03","2015-11-05","15:04",Day, 8328.16,  252.47
"201511OC","   55.00","   80.00","2015-11-03","2015-11-05","10:47",Day," 3318.00",  185.72
"201511OC","   80.00","   80.00","2015-11-03","2015-11-06","02:53",Night," 6175.00",  121.42
"201511OC","  100.00","   80.00","2015-11-03","2015-11-06",15:24,Day, 2337.98,   49.72
"201511OC","   90.00","   80.00","2015-11-03","2015-11-06","08:08",Day, 4587.69,"  105.82"
"201601RL","   80.00","   90.00","2016-01-15","2016-01-11","20:57",Night, 3311.16,   73.86
"201601RL","   90.00","   90.00","2016-01-15","2016-01-11",14:17,Day,  429.55,"   10.31"
"201601RL","  100.00","   90.00","2016-01-15","2016-01-11","06:20",Day, 9232.36,  129.17
"201601RL","  110.00","   90.00","2016-01-15","2016-01-11","01:16",Night," 6010.02",   58.49
"201601RL","  120.00","   90.00","2016-01-15","2016-01-11","01:16",Night," 5950.00",   42.89
"201601RL","   60.00","   90.00","2016-01-15","2016-01-12","10:34",Day, 8286.91,  322.18
"201601RL","   53.00","   90.00","2016-01-15","2016-01-12",15:33,Day," 4087.67",  256.26
"201601RL","   70.00","   90.00","2016-01-15","2016-01-12","03:26",Night,"10425.00","  219.01"
"201601RL","   51.00","   80.00","2016-01-15","2016-01-18","22:05",Night," 3245.00","  101.14"
"201601RL","   60.00","   80.00","2016-01-15","2016-01-19","07:23",Day," 6180.00",  114.72
"201601RL","   55.00","   80.00","2016-01-15","2016-01-19","01:25",Night, 4698.75,"  160.74"
"201601RL","   80.00","   80.00","2016-01-15","2016-01-19",18:42,Night," 2841.09",   73.55
"201601RL","   70.00","   80.00","2016-01-15","2016-01-19",12:17,Day," 5225.00","  128.07"
"201601RL","   90.00","   80.00","2016-01-15","2016-01-20","00:29",Night, 2182.91,   33.32
"201601RL","  100.00","   80.00","2016-01-15","2016-01-20","06:02",Night, 3799.16,   66.53
"201604SH","  100.00","   90.00","2016-04-10","2016-04-05","02:37",Night," 9900.00","  205.72"
"201604SH","   70.00","   90.00","2016-04-10","2016-04-05",21:56,Night, 5391.89,"  100.55"
"201604SH","   90.00","   90.00","2016-04-10","2016-04-05","07:57",Day,26541.95,"  479.04"
"201604SH","   80.00","   90.00","2016-04-10","2016-04-05",15:56,Day,"11928.00",  298.48
"201604SH","   60.00","   90.00","2016-04-10","2016-04-06","03:49",Night, 1398.31,"  109.99"
"201604SH","   53.00","   90.00","2016-04-10","2016-04-06","09:13",Day,16595.53,  287.81
"201604SH","   45.00","   90.00","2016-04-10","2016-04-06",14:42,Day," 1700.40",  156.51
"201604SH","   37.00","   90.00","2016-04-10","2016-04-06","20:15",Night, 4517.56,"  191.04"
"201604SH","   35.00","   90.00","2016-04-10","2016-04-06",23:12,Night," 4896.00","  128.70"
"201604SH","   28.00","   90.00","2016-04-10","2016-04-07","06:58",Day, 6893.75,  214.83
"201604SH","   30.00","   90.00","2016-04-10","2016-04-07","03:33",Night," 8014.05","  297.06"
"201604SH","   51.00","   80.00","2016-04-10","2016-04-12","20:01",Night,  445.33,   11.68
"201604SH","  100.00","   80.00","2016-04-10","2016-04-14",16:11,Day," 2087.42",   28.42
"201604SH","   55.00","   80.00","2016-04-10","2016-04-16","00:27",Night, 4373.25,  112.23
"201607OS","   90.00","   90.00","2016-07-15","2016-07-14","20:48",Night, 3316.33,   41.44
"201607OS","  100.00","   90.00","2016-07-15","2016-07-14","14:06",Day," 1023.35",   14.64
"201607OS","  110.00","   90.00","2016-07-15","2016-07-14","06:02",Day, 6917.58,   54.79
"201607OS","   53.00","   90.00","2016-07-15","2016-07-15","03:09",Night, 6634.71,  239.66
"201607OS","   60.00","   90.00","2016-07-15","2016-07-15",16:16,Day, 2588.42,"   99.07"
"201607OS","   70.00","   90.00","2016-07-15","2016-07-15","09:36",Day," 7016.53","   78.03"
"201607OS","   80.00","   90.00","2016-07-15","2016-07-15","03:06",Night,"10199.58","  104.65"
"201607OS","   30.00","   90.00","2016-07-15","2016-07-16",16:36,Day," 4071.53","  144.06"
"201607OS","   35.00","   90.00","2016-07-15","2016-07-16","12:20",Day, 4725.15,   42.29
"201607OS","   37.00","   90.00","2016-07-15","2016-07-16","09:33",Day, 8187.73,  123.58
"201607OS","   45.00","   90.00","2016-07-15","2016-07-16","03:47",Night,12624.85,  127.51
"201611SR","  120.00","   90.00","2016-11-14","2016-11-09",19:32,Night, 6515.25,"   98.70"
"201611SR","  110.00","   90.00","2016-11-14","2016-11-10","01:50",Night," 4830.00",   83.97
"201611SR","  100.00","   90.00","2016-11-14","2016-11-10","07:09",Day, 3585.99,   74.81
"201611SR","   80.00","   90.00","2016-11-14","2016-11-10",22:34,Night, 2751.76,  178.14
"201611SR","   90.00","   90.00","2016-11-14","2016-11-10",16:21,Day," 4750.07","  102.30"
"201611SR","   53.00","   90.00","2016-11-14","2016-11-11",16:38,Day, 6774.96,  167.96
"201611SR","   60.00","   90.00","2016-11-14","2016-11-11",11:32,Day," 3043.49",  123.36
"201611SR","   45.00","   90.00","2016-11-14","2016-11-11",22:12,Night, 2195.45,   82.55
"201611SR","   70.00","   90.00","2016-11-14","2016-11-11","04:48",Night," 2915.04","  134.50"
"201611SR","   37.00","   90.00","2016-11-14","2016-11-12","03:33",Night, 3422.38,  131.58
"201611SR","   35.00","   90.00","2016-11-14","2016-11-12","06:27",Day, 7299.36,  218.17
"201611SR","   30.00","   90.00","2016-11-14","2016-11-12","10:50",Day, 4229.54,"  106.56"
"201611SR","   28.00","   90.00","2016-11-14","2016-11-12",13:41,Day, 1695.97,   43.96
"201611SR","   60.00","   80.00","2016-11-14","2016-11-18","06:26",Day,14429.13,  212.69
"201611SR","   70.00","   80.00","2016-11-14","2016-11-18","13:50",Day," 9251.60",  225.17
"201611SR","   80.00","   80.00","2016-11-14","2016-11-18","13:50",Day," 4147.07","  102.15"
"201611SR","   55.00","   80.00","2016-11-14","2016-11-18","03:22",Night," 7092.55",  111.33
"201611SR","   51.00","   80.00","2016-11-14","2016-11-18","13:50",Day,"10092.73",  118.34
"201611SR","   90.00","   80.00","2016-11-14","2016-11-19","01:39",Night, 4579.28,  158.71
"201611SR","  100.00","   80.00","2016-11-14","2016-11-19","06:31",Day, 4425.31,  146.12
"201701RL","  120.00","   90.00","2017-01-13","2017-01-08",22:48,Night," 4300.51",   62.85
"201701RL","  100.00","   90.00","2017-01-13","2017-01-09","10:23",Day," 8930.48","  180.23"
"201701RL","  110.00","   90.00","2017-01-13","2017-01-09","04:29",Night, 9797.81,  127.67
"201701RL","   80.00","   90.00","2017-01-13","2017-01-09","22:00",Night,12275.72,"  253.02"
"201701RL","   90.00","   90.00","2017-01-13","2017-01-09",16:11,Day, 7662.85,  316.51
"201701RL","   53.00","   90.00","2017-01-13","2017-01-10",14:33,Day, 1976.29,"   86.40"
"201701RL","   70.00","   90.00","2017-01-13","2017-01-10","03:36",Night, 1838.95,"  101.70"
"201701RL","   60.00","   90.00","2017-01-13","2017-01-10","08:42",Day, 3212.11,"   37.80"
"201701RL","   45.00","   90.00","2017-01-13","2017-01-10",19:56,Night, 6927.99,"  209.08"
"201701RL","   28.00","   90.00","2017-01-13","2017-01-11",12:49,Day," 2760.11",   86.17
"201701RL","   37.00","   90.00","2017-01-13","2017-01-11","01:11",Night," 7230.23","  210.24"
"201701RL","   30.00","   90.00","2017-01-13","2017-01-11","07:29",Day, 9864.92,  193.98
"201701RL","   35.00","   90.00","2017-01-13","2017-01-11","04:14",Night, 4292.97,   87.97
"201701RL","   55.00","   80.00","2017-01-13","2017-01-16","23:30",Night, 4536.13,  228.46
"201701RL","   51.00","   80.00","2017-01-13","2017-01-16","20:24",Night, 5173.65,  184.14
"201701RL","   90.00","   80.00","2017-01-13","2017-01-17","20:55",Night," 2067.03",   33.13
"201701RL","   80.00","   80.00","2017-01-13","2017-01-17",15:13,Day, 2993.44,"   76.90"
"201701RL","   70.00","   80.00","2017-01-13","2017-01-17","08:10",Day, 3298.99,"  107.83"
"201701RL","   60.00","   80.00","2017-01-13","2017-01-17","03:27",Night, 2133.77,   64.63
"201701RL","  100.00","   80.00","2017-01-13","2017-01-18","02:35",Night, 4543.29,"  102.96"
"201704SH","  110.00","   90.00","2017-04-06","2017-04-02","10:00",Day, 4782.64,  133.56
"201704SH","  100.00","   90.00","2017-04-06","2017-04-02",15:38,Day," 6908.28",  153.97
"201704SH","   90.00","   90.00","2017-04-06","2017-04-02","21:20",Night, 4666.97,   81.75
"201704SH","  120.00","   90.00","2017-04-06","2017-04-02","03:33",Night,"10130.90","  139.05"
"201704SH","   70.00","   90.00","2017-04-06","2017-04-03","09:13",Day," 3003.75",   75.72
"201704SH","   60.00","   90.00","2017-04-06","2017-04-03",15:15,Day,11632.93,  155.45
"201704SH","   53.00","   90.00","2017-04-06","2017-04-03",19:57,Night,22874.92,"  270.59"
"201704SH","   80.00","   90.00","2017-04-06","2017-04-03","03:11",Night," 4093.26",   93.94
"201704SH","   45.00","   90.00","2017-04-06","2017-04-04","01:14",Night," 3698.06","   71.04"
"201704SH","   30.00","   90.00","2017-04-06","2017-04-04",13:45,Day,15769.38,  232.85
"201704SH","   37.00","   90.00","2017-04-06","2017-04-04","06:38",Day," 5006.83",  112.39
"201704SH","   35.00","   90.00","2017-04-06","2017-04-04","09:31",Day, 6669.84,"  130.52"
"201704SH","   80.00","   80.00","2017-04-06","2017-04-10","17:50",Day, 6717.95,  146.23
"201704SH","   70.00","   80.00","2017-04-06","2017-04-10",23:26,Night," 1935.06","   14.20"
"201704SH","   60.00","   80.00","2017-04-06","2017-04-10","17:50",Day, 4743.31,"  130.09"
"201704SH","   55.00","   80.00","2017-04-06","2017-04-10",12:53,Day, 4865.54,"  183.80"
"201704SH","   51.00","   80.00","2017-04-06","2017-04-10","09:36",Day," 5433.30","  104.41"
"201704SH","   90.00","   80.00","2017-04-06","2017-04-11","11:10",Day," 3717.09",   74.43
"201704SH","  100.00","   80.00","2017-04-06","2017-04-11","17:10",Day," 5256.08",  121.78
"201708SR","  120.00","   90.00","2017-08-09","2017-08-04","10:39",Day, 6398.68,"  110.40"
"201708SR","  110.00","   90.00","2017-08-09","2017-08-04",16:43,Day," 8203.92",  136.12
"201708SR","  100.00","   90.00","2017-08-09","2017-08-04",22:38,Night," 5000.00",   66.61
